0,airplane
1,alarm clock
2,angel
3,ant
4,apple
5,arm
6,armchair
7,ashtray
8,axe
9,backpack
10,banana
11,barn
12,baseball bat
13,basket
14,bathtub
15,bear (animal)
16,bed
17,bee
18,beer-mug
19,bell
20,bench
21,bicycle
22,blimp
23,bookshelf
24,bowl
25,bridge
26,bulldozer
27,bus
28,butterfly
29,cactus
30,cake
31,calculator
32,camel
33,camera
34,candle
35,cannon
36,car (sedan)
37,castle
38,cat
39,cell phone
40,chair
41,church
42,cigarette
43,cloud
44,computer monitor
45,computer-mouse
46,cow
47,crab
48,crane (machine)
49,crocodile
50,crown
51,cup
52,dog
53,dolphin
54,dragon
55,duck
56,elephant
57,envelope
58,eye
59,eyeglasses
60,face
61,fan
62,fire hydrant
63,fish
64,flashlight
65,floor lamp
66,flower with stem
67,flying bird
68,flying saucer
69,foot
70,frog
71,giraffe
72,guitar
73,hammer
74,hand
75,hat
76,head
77,hedgehog
78,helicopter
79,horse
80,hot air balloon
81,hot-dog
82,hourglass
83,house
84,human-skeleton
85,ice-cream-cone
86,ipod
87,kangaroo
88,key
89,keyboard
90,knife
91,ladder
92,laptop
93,leaf
94,lightbulb
95,lion
96,lobster
97,loudspeaker
98,mailbox
99,megaphone
100,mermaid
101,microphone
102,microscope
103,monkey
104,moon
105,mosquito
106,motorbike
107,mouse (animal)
108,mouth
109,mug
110,mushroom
111,nose
112,octopus
113,owl
114,palm tree
115,panda
116,paper clip
117,parachute
118,parking meter
119,parrot
120,pear
121,pen
122,penguin
123,person sitting
124,person walking
125,piano
126,pickup truck
127,pig
128,pigeon
129,pipe (for smoking)
130,pizza
131,potted plant
132,power outlet
133,present
134,pumpkin
135,rabbit
136,race car
137,radio
138,rainbow
139,revolver
140,rifle
141,rollerblades
142,rooster
143,sailboat
144,santa claus
145,satellite
146,saxophone
147,scissors
148,scorpion
149,screwdriver
150,sea turtle
151,seagull
152,shark
153,sheep
154,ship
155,shoe
156,shovel
157,skull
158,skyscraper
159,snail
160,snake
161,snowman
162,space shuttle
163,speed-boat
164,spider
165,squirrel
166,standing bird
167,strawberry
168,streetlight
169,submarine
170,suitcase
171,sun
172,suv
173,swan
174,sword
175,syringe
176,t-shirt
177,table
178,tablelamp
179,teacup
180,teapot
181,teddy-bear
182,telephone
183,tennis-racket
184,tent
185,tiger
186,tomato
187,tractor
188,traffic light
189,train
190,tree
191,trousers
192,truck
193,trumpet
194,tv
195,umbrella
196,van
197,vase
198,violin
199,wheel
200,windmill
201,wine-bottle
202,wineglass
203,wrist-watch
204,zebra
